#Bolivia CRNS
UTC, N1 [cph], N2 [cph], P1 [mb], Batt [V], H7 [%], P4 [mb], T7 [C], NMcounts, fbar, fhum, fsol, CR VWC
2022-06-13 08:40:00, 17403, 7437, 0.0, 14.3, 49.0, 580.8, -7.0, 161.640, 0.983, 1.008, 0.984, 0.187
2022-06-13 07:39:00, 17220, 7646, 0.0, 14.3, 51.0, 580.7, -6.0, 161.004, 0.982, 1.009, 0.987, 0.193
2022-06-13 06:39:00, 17202, 7467, 0.0, 14.3, 50.0, 581.0, -5.0, 161.167, 0.985, 1.009, 0.986, 0.192
2022-06-13 05:39:00, 17127, 7564, 0.0, 14.3, 41.0, 581.3, -5.0, 160.350, 0.987, 1.008, 0.991, 0.191
2022-06-13 04:39:00, 17165, 7559, 0.0, 14.3, 32.0, 581.5, -5.0, 160.289, 0.989, 1.006, 0.992, 0.188
2022-06-13 03:39:00, 17352, 7514, 0.0, 14.3, 31.0, 581.5, -4.0, 159.350, 0.989, 1.006, 0.998, 0.176
2022-06-13 02:39:00, 17234, 7552, 0.0, 14.1, 35.0, 581.6, -4.0, 159.951, 0.989, 1.007, 0.994, 0.183
2022-06-13 01:39:00, 17004, 7579, 0.0, 12.2, 38.0, 581.6, -3.0, 159.575, 0.989, 1.008, 0.996, 0.191
2022-06-13 00:39:00, 17414, 7789, 0.0, 5.8, 41.0, 581.4, -2.0, 159.774, 0.988, 1.009, 0.995, 0.174
2022-06-12 23:39:00, 17129, 7482, 0.0, 12.9, 48.0, 581.0, -3.0, 160.288, 0.985, 1.010, 0.992, 0.190
2022-06-12 22:39:00, 17316, 7739, 0.0, 13.0, 37.0, 580.8, 0.0, 160.288, 0.983, 1.010, 0.992, 0.183
2022-06-12 21:39:00, 17278, 7603, 0.0, 14.2, 31.0, 581.0, 3.0, 160.455, 0.985, 1.010, 0.991, 0.184
2022-06-12 20:39:00, 17302, 7581, 0.0, 14.2, 25.0, 580.8, 4.0, 160.195, 0.983, 1.009, 0.992, 0.185
2022-06-12 19:39:00, 17020, 7679, 0.0, 14.2, 27.0, 580.8, 5.0, 161.150, 0.983, 1.010, 0.987, 0.200
2022-06-12 18:39:00, 17284, 7751, 0.0, 14.2, 19.0, 581.0, 5.0, 160.715, 0.985, 1.007, 0.989, 0.188
2022-06-12 17:39:00, 17122, 7599, 0.0, 14.2, 20.0, 581.4, 5.0, 161.921, 0.988, 1.007, 0.982, 0.198
2022-06-12 16:39:00, 17174, 7542, 0.0, 14.3, 23.0, 582.0, 5.0, 160.799, 0.992, 1.008, 0.989, 0.187
2022-06-12 15:39:00, 17354, 7502, 0.0, 14.2, 22.0, 582.3, 4.0, 162.257, 0.995, 1.008, 0.980, 0.183
2022-06-12 14:39:00, 17375, 7704, 0.0, 14.7, 11.0, 582.4, 3.0, 162.578, 0.995, 1.004, 0.978, 0.187
2022-06-12 13:39:00, 17253, 7551, 0.0, 14.8, 14.0, 582.3, 3.0, 162.938, 0.995, 1.004, 0.976, 0.194
2022-06-12 12:39:00, 17254, 7593, 0.0, 14.3, 36.0, 582.1, -2.0, 162.396, 0.993, 1.008, 0.979, 0.190
2022-06-12 11:39:00, 17390, 7596, 0.0, 14.3, 46.0, 581.5, -7.0, 162.310, 0.989, 1.007, 0.979, 0.188
2022-06-12 10:39:00, 17491, 7509, 0.0, 14.3, 43.0, 581.1, -7.0, 162.371, 0.985, 1.007, 0.979, 0.186
2022-06-12 09:39:00, 17558, 7577, 0.0, 14.3, 40.0, 580.9, -7.0, 161.967, 0.984, 1.006, 0.982, 0.183
2022-06-12 08:39:00, 17325, 7627, 0.0, 14.3, 39.0, 580.6, -7.0, 161.167, 0.982, 1.006, 0.986, 0.191
2022-06-12 07:39:00, 17534, 7636, 0.0, 14.3, 38.0, 580.7, -6.0, 160.891, 0.982, 1.007, 0.988, 0.180
2022-06-12 06:39:00, 17307, 7569, 0.0, 14.3, 34.0, 580.7, -6.0, 160.209, 0.982, 1.006, 0.992, 0.188
2022-06-12 05:39:00, 17299, 7673, 0.0, 14.3, 44.0, 581.1, -5.0, 160.404, 0.985, 1.008, 0.991, 0.185
2022-06-12 04:39:00, 17464, 7645, 0.0, 14.3, 30.0, 581.1, -3.0, 160.295, 0.985, 1.006, 0.992, 0.179
2022-06-12 03:39:00, 17232, 7686, 0.0, 14.3, 20.0, 581.4, -3.0, 160.080, 0.988, 1.004, 0.993, 0.187
2022-06-12 02:39:00, 17227, 7676, 0.0, 14.3, 24.0, 581.5, -3.0, 160.245, 0.989, 1.005, 0.992, 0.186
2022-06-12 01:39:00, 17302, 7786, 0.0, 14.3, 22.0, 581.4, -2.0, 159.466, 0.988, 1.005, 0.997, 0.180
2022-06-12 00:39:00, 17483, 7541, 0.0, 22.9, 34.0, 581.2, -3.0, 160.638, 0.986, 1.007, 0.990, 0.178
2022-06-11 23:39:00, 17278, 7647, 0.0, 12.9, 43.0, 580.9, -2.0, 160.516, 0.984, 1.010, 0.990, 0.186
2022-06-11 22:39:00, 17440, 7783, 0.0, 13.0, 44.0, 580.6, -1.0, 160.516, 0.982, 1.011, 0.990, 0.180
2022-06-11 21:39:00, 17241, 7668, 0.0, 14.2, 27.0, 580.5, 2.0, 159.216, 0.981, 1.008, 0.999, 0.184
2022-06-11 20:39:00, 17477, 7803, 0.0, 14.2, 18.0, 580.4, 3.0, 159.573, 0.980, 1.006, 0.996, 0.179
2022-06-11 19:39:00, 17708, 7720, 0.0, 14.2, 10.0, 580.6, 4.0, 160.143, 0.982, 1.003, 0.993, 0.172
2022-06-11 18:39:00, 17283, 7652, 0.0, 14.2, 15.0, 580.7, 5.0, 160.129, 0.982, 1.006, 0.993, 0.188
2022-06-11 17:39:00, 17647, 7521, 0.0, 14.2, 18.0, 581.2, 4.0, 160.325, 0.986, 1.006, 0.992, 0.171
2022-06-11 16:39:00, 17450, 7598, 0.0, 14.2, 17.0, 581.8, 4.0, 162.052, 0.991, 1.006, 0.981, 0.183
2022-06-11 15:39:00, 17034, 7718, 0.0, 14.3, 15.0, 582.1, 4.0, 162.131, 0.993, 1.005, 0.981, 0.201
2022-06-11 14:39:00, 17633, 7583, 0.0, 14.7, 15.0, 582.2, 3.0, 163.140, 0.994, 1.005, 0.975, 0.178
2022-06-11 13:39:00, 17501, 7857, 0.0, 14.8, 15.0, 582.2, 1.0, 164.222, 0.994, 1.004, 0.968, 0.190
2022-06-11 12:39:00, 17714, 7645, 0.0, 14.3, 51.0, 582.0, -3.0, 164.238, 0.992, 1.011, 0.968, 0.177
2022-06-11 11:39:00, 17764, 7869, 0.0, 14.3, 65.0, 581.5, -8.0, 163.673, 0.989, 1.010, 0.971, 0.176
2022-06-11 10:43:00, 17236, 7833, 0.0, 14.3, 75.0, 581.1, -7.0, 164.455, 0.985, 1.012, 0.967, 0.204
2022-06-11 09:39:00, 17082, 7679, 0.0, 14.3, 79.0, 580.9, -7.0, 164.797, 0.984, 1.013, 0.965, 0.213
2022-06-11 08:39:00, 17159, 7708, 0.0, 14.3, 75.0, 580.7, -6.0, 163.990, 0.982, 1.013, 0.969, 0.207
2022-06-11 07:39:00, 17332, 7690, 0.0, 14.3, 71.0, 580.7, -5.0, 163.981, 0.982, 1.013, 0.970, 0.198
2022-06-11 06:39:00, 17020, 7618, 0.0, 14.3, 63.0, 581.0, -5.0, 162.749, 0.985, 1.012, 0.977, 0.205
2022-06-11 05:39:00, 17162, 7827, 0.0, 14.3, 61.0, 581.2, -5.0, 162.002, 0.986, 1.011, 0.981, 0.196
2022-06-11 04:39:00, 17163, 7628, 0.0, 14.3, 51.0, 581.1, -5.0, 162.008, 0.985, 1.009, 0.981, 0.198
2022-06-11 03:39:00, 16945, 7497, 0.0, 14.3, 52.0, 581.5, -4.0, 162.208, 0.989, 1.010, 0.980, 0.205
2022-06-11 02:39:00, 17012, 7613, 0.0, 14.3, 57.0, 581.5, -3.0, 161.593, 0.989, 1.012, 0.984, 0.197
2022-06-11 01:39:00, 17186, 7735, 0.0, 13.3, 62.0, 581.4, -4.0, 161.139, 0.988, 1.012, 0.987, 0.188
2022-06-11 00:39:00, 17358, 7768, 0.0, 12.2, 69.0, 581.3, -3.0, 161.588, 0.987, 1.015, 0.984, 0.181
2022-06-10 23:39:00, 17272, 7786, 0.0, 12.9, 66.0, 580.7, -2.0, 162.206, 0.982, 1.015, 0.980, 0.192
2022-06-10 22:39:00, 17486, 7797, 0.0, 13.0, 58.0, 580.4, -1.0, 162.206, 0.980, 1.014, 0.980, 0.185
2022-06-10 21:39:00, 17414, 7677, 0.0, 13.1, 44.0, 580.3, 1.0, 163.747, 0.979, 1.012, 0.971, 0.197
2022-06-10 20:39:00, 17358, 7572, 0.0, 14.3, 49.0, 580.3, 1.0, 163.992, 0.979, 1.014, 0.969, 0.200
2022-06-10 19:39:00, 17494, 7906, 0.0, 14.3, 39.0, 580.2, 2.0, 163.246, 0.979, 1.012, 0.974, 0.191
2022-06-10 18:39:00, 17699, 7662, 0.0, 14.3, 27.0, 580.4, 3.0, 164.638, 0.980, 1.009, 0.966, 0.190
2022-06-10 17:39:00, 17431, 7786, 0.0, 14.3, 30.0, 580.6, 3.0, 163.959, 0.982, 1.010, 0.970, 0.196
2022-06-10 16:39:00, 17708, 7663, 0.0, 14.3, 33.0, 581.0, 3.0, 164.053, 0.985, 1.011, 0.969, 0.182
2022-06-10 15:39:00, 17218, 7838, 0.0, 14.8, 29.0, 581.6, 2.0, 164.242, 0.989, 1.009, 0.968, 0.203
2022-06-10 14:39:00, 17148, 7925, 0.0, 14.8, 34.0, 582.0, 1.0, 165.548, 0.992, 1.010, 0.960, 0.209
2022-06-10 13:39:00, 17381, 7575, 0.0, 12.2, 37.0, 582.0, 0.0, 165.006, 0.992, 1.010, 0.963, 0.196
2022-06-10 12:39:00, 17491, 7570, 0.0, 14.3, 51.0, 581.9, -3.0, 164.765, 0.992, 1.011, 0.965, 0.189
2022-06-10 11:39:00, 17531, 7585, 0.0, 14.3, 51.0, 581.6, -6.0, 164.236, 0.989, 1.009, 0.968, 0.189
2022-06-10 10:39:00, 17547, 7895, 0.0, 14.3, 50.0, 581.1, -7.0, 165.018, 0.985, 1.008, 0.963, 0.196
2022-06-10 09:39:00, 17517, 7688, 0.0, 14.3, 38.0, 580.8, -7.0, 164.639, 0.983, 1.006, 0.966, 0.198
2022-06-10 08:39:00, 17422, 7773, 0.0, 14.3, 38.0, 580.7, -6.0, 164.451, 0.982, 1.007, 0.967, 0.201
2022-06-10 07:39:00, 17361, 7688, 0.0, 14.3, 41.0, 580.8, -6.0, 163.512, 0.983, 1.007, 0.972, 0.199
2022-06-10 06:39:00, 17353, 7772, 0.0, 14.3, 33.0, 580.9, -6.0, 163.549, 0.984, 1.006, 0.972, 0.200
2022-06-10 05:39:00, 17288, 7602, 0.0, 14.3, 32.0, 581.4, -6.0, 163.497, 0.988, 1.005, 0.972, 0.200
2022-06-10 04:39:00, 17409, 7692, 0.0, 14.3, 30.0, 581.7, -4.0, 161.914, 0.990, 1.006, 0.982, 0.185
2022-06-10 03:39:00, 17200, 7598, 0.0, 14.3, 38.0, 581.8, -3.0, 162.144, 0.991, 1.008, 0.980, 0.193
2022-06-10 02:39:00, 17463, 7634, 0.0, 14.3, 41.0, 581.7, -4.0, 161.151, 0.990, 1.008, 0.987, 0.177
2022-06-10 01:39:00, 17189, 7652, 0.0, 14.3, 29.0, 581.3, -3.0, 160.811, 0.987, 1.006, 0.989, 0.191
2022-06-10 00:39:00, 17594, 7741, 0.0, 14.3, 33.0, 581.1, -3.0, 160.594, 0.985, 1.007, 0.990, 0.174
2022-06-09 23:39:00, 17552, 7691, 0.0, 22.9, 22.0, 580.6, -3.0, 160.696, 0.982, 1.005, 0.989, 0.180
2022-06-09 22:39:00, 17713, 7749, 0.0, 13.0, 20.0, 580.1, -1.0, 160.696, 0.978, 1.005, 0.989, 0.177
2022-06-09 21:40:00, 17785, 7616, 0.0, 14.3, 8.0, 579.8, 2.0, 161.022, 0.976, 1.002, 0.987, 0.179
2022-06-09 20:39:00, 17738, 7807, 0.0, 14.2, 12.0, 580.0, 4.0, 161.251, 0.977, 1.004, 0.986, 0.179
2022-06-09 19:39:00, 17710, 7718, 0.0, 14.2, 10.0, 580.2, 4.0, 161.542, 0.979, 1.003, 0.984, 0.181
2022-06-09 18:39:00, 17933, 7624, 0.0, 14.2, 9.0, 580.1, 4.0, 160.932, 0.978, 1.003, 0.988, 0.170
2022-06-09 17:39:00, 17474, 7687, 0.0, 14.2, 14.0, 580.3, 4.0, 161.717, 0.979, 1.005, 0.983, 0.190
2022-06-09 16:39:00, 17566, 7721, 0.0, 14.2, 11.0, 580.8, 4.0, 161.968, 0.983, 1.004, 0.982, 0.185
2022-06-09 15:39:00, 17525, 7728, 0.0, 14.3, 12.0, 581.0, 4.0, 161.941, 0.985, 1.004, 0.982, 0.185
2022-06-09 14:39:00, 17251, 7734, 0.0, 14.7, 15.0, 581.4, 3.0, 162.479, 0.988, 1.005, 0.978, 0.197
2022-06-09 13:39:00, 17241, 7716, 0.0, 14.8, 12.0, 581.4, 1.0, 163.034, 0.988, 1.003, 0.975, 0.201
2022-06-09 12:39:00, 17699, 7816, 0.0, 14.3, 30.0, 581.3, -1.0, 162.385, 0.987, 1.007, 0.979, 0.176
2022-06-09 11:39:00, 17184, 7830, 0.0, 14.3, 40.0, 580.7, -6.0, 161.603, 0.982, 1.007, 0.984, 0.198
2022-06-09 10:39:00, 17452, 7687, 0.0, 14.3, 35.0, 580.2, -6.0, 162.325, 0.979, 1.006, 0.979, 0.194
2022-06-09 09:39:00, 17175, 7724, 0.0, 14.3, 48.0, 580.1, -6.0, 161.064, 0.978, 1.008, 0.987, 0.199
2022-06-09 08:39:00, 17154, 7840, 0.0, 14.3, 57.0, 579.8, -6.0, 161.157, 0.976, 1.010, 0.987, 0.200
2022-06-09 07:39:00, 17250, 7762, 0.0, 14.3, 59.0, 579.7, -6.0, 159.582, 0.975, 1.010, 0.996, 0.189
2022-06-09 06:39:00, 17224, 7590, 0.0, 14.3, 57.0, 580.0, -5.0, 159.641, 0.977, 1.011, 0.996, 0.188
2022-06-09 05:39:00, 17130, 7708, 0.0, 14.3, 41.0, 580.4, -5.0, 160.067, 0.980, 1.008, 0.993, 0.195
2022-06-09 04:39:00, 17171, 7803, 0.0, 14.3, 40.0, 580.7, -4.0, 163.496, 0.982, 1.008, 0.972, 0.208
2022-06-09 03:39:00, 17320, 7645, 0.0, 14.3, 41.0, 580.8, -4.0, 161.280, 0.983, 1.008, 0.986, 0.189
2022-06-09 02:39:00, 17298, 7508, 0.0, 13.8, 35.0, 581.0, -1.0, 161.623, 0.985, 1.009, 0.984, 0.190
2022-06-09 01:39:00, 17305, 7616, 0.0, 13.8, 23.0, 581.1, -3.0, 159.948, 0.985, 1.005, 0.994, 0.185
2022-06-09 00:39:00, 17558, 7706, 0.0, 5.8, 25.0, 581.0, -3.0, 160.850, 0.985, 1.005, 0.988, 0.178
2022-06-08 23:39:00, 17283, 7703, 0.0, 11.6, 17.0, 580.7, -1.0, 160.116, 0.982, 1.004, 0.993, 0.189
2022-06-08 22:39:00, 17237, 7573, 0.0, 13.0, 16.0, 580.3, 0.0, 160.116, 0.979, 1.004, 0.993, 0.194
2022-06-08 21:39:00, 17288, 7713, 0.0, 14.2, 21.0, 580.0, 3.0, 160.224, 0.977, 1.007, 0.992, 0.191
2022-06-08 20:39:00, 17630, 7586, 0.0, 14.2, 11.0, 580.0, 4.0, 160.668, 0.977, 1.004, 0.990, 0.181
2022-06-08 19:39:00, 17387, 7892, 0.0, 14.2, 9.0, 580.1, 4.0, 161.261, 0.978, 1.003, 0.986, 0.194
2022-06-08 18:39:00, 17584, 7978, 0.0, 14.2, 8.0, 580.3, 4.0, 161.075, 0.979, 1.003, 0.987, 0.184
2022-06-08 17:39:00, 17502, 7541, 0.0, 14.2, 14.0, 580.6, 5.0, 161.222, 0.982, 1.005, 0.986, 0.184
2022-06-08 16:39:00, 17254, 7725, 0.0, 14.2, 10.0, 581.0, 5.0, 161.468, 0.985, 1.004, 0.985, 0.194
2022-06-08 15:39:00, 17212, 7480, 0.0, 14.2, 10.0, 581.4, 4.0, 161.237, 0.988, 1.003, 0.986, 0.194
2022-06-08 14:39:00, 17390, 7592, 0.0, 14.7, 13.0, 581.8, 3.0, 161.827, 0.991, 1.004, 0.982, 0.186
2022-06-08 13:39:00, 17196, 7618, 0.0, 14.8, 8.0, 582.1, 2.0, 161.635, 0.993, 1.002, 0.984, 0.193
2022-06-08 12:39:00, 17110, 7805, 0.0, 14.3, 23.0, 581.8, 0.0, 162.026, 0.991, 1.006, 0.981, 0.198
2022-06-08 11:39:00, 17299, 7677, 0.0, 14.3, 22.0, 581.3, -5.0, 161.342, 0.987, 1.004, 0.985, 0.191
2022-06-08 10:39:00, 17677, 7786, 0.0, 14.3, 22.0, 580.8, -6.0, 161.122, 0.983, 1.004, 0.987, 0.177
2022-06-08 09:43:00, 17473, 7757, 0.0, 14.3, 25.0, 580.4, -6.0, 161.414, 0.980, 1.004, 0.985, 0.189
2022-06-08 08:39:00, 17410, 7666, 0.0, 14.3, 28.0, 580.4, -6.0, 160.232, 0.980, 1.005, 0.992, 0.185
2022-06-08 07:39:00, 17129, 7664, 0.0, 14.3, 32.0, 580.6, -5.0, 159.490, 0.982, 1.006, 0.997, 0.192
2022-06-08 06:39:00, 17258, 7625, 0.0, 14.3, 35.0, 580.7, -5.0, 160.619, 0.982, 1.006, 0.990, 0.191
2022-06-08 05:39:00, 17371, 7738, 0.0, 14.3, 29.0, 581.0, -4.0, 160.249, 0.985, 1.006, 0.992, 0.183
2022-06-08 04:39:00, 17297, 7709, 0.0, 12.2, 23.0, 581.2, -2.0, 160.497, 0.986, 1.005, 0.991, 0.186
2022-06-08 03:39:00, 17219, 7731, 0.0, 10.1, 24.0, 581.4, -2.0, 160.643, 0.988, 1.005, 0.990, 0.189
2022-06-08 02:39:00, 17124, 7655, 0.0, 11.6, 18.0, 581.6, 0.0, 160.739, 0.989, 1.005, 0.989, 0.193
2022-06-08 01:39:00, 17148, 7586, 0.0, 12.9, 24.0, 581.4, 0.0, 159.984, 0.988, 1.006, 0.994, 0.188
2022-06-08 00:39:00, 17117, 7852, 0.0, 12.9, 49.0, 581.1, -1.0, 160.506, 0.985, 1.012, 0.991, 0.190
2022-06-07 23:40:00, 17156, 7597, 0.0, 12.9, 48.0, 580.6, 0.0, 159.554, 0.982, 1.013, 0.996, 0.186
2022-06-07 22:39:00, 17328, 7653, 0.0, 13.0, 37.0, 580.3, 0.0, 159.554, 0.979, 1.010, 0.996, 0.183
2022-06-07 21:39:00, 17213, 7620, 0.0, 14.2, 29.0, 580.1, 4.0, 161.134, 0.978, 1.010, 0.987, 0.196
2022-06-07 20:39:00, 17194, 7681, 0.0, 14.2, 27.0, 580.3, 5.0, 160.325, 0.979, 1.010, 0.992, 0.192
2022-06-07 19:40:00, 17218, 7802, 0.0, 14.1, 33.0, 580.3, 6.0, 159.879, 0.979, 1.013, 0.994, 0.187
2022-06-07 18:39:00, 17171, 7634, 0.0, 14.2, 34.0, 580.6, 6.0, 158.912, 0.982, 1.013, 1.000, 0.182
2022-06-07 17:39:00, 17122, 7515, 0.0, 14.2, 29.0, 580.9, 7.0, 158.499, 0.984, 1.012, 1.003, 0.181
2022-06-07 16:39:00, 17115, 7686, 0.0, 14.2, 42.0, 581.1, 6.0, 160.083, 0.985, 1.016, 0.993, 0.185
2022-06-07 15:39:00, 16963, 7707, 0.0, 14.6, 38.0, 581.5, 5.0, 159.682, 0.989, 1.014, 0.996, 0.188
2022-06-07 14:39:00, 16713, 7581, 0.0, 14.7, 34.0, 581.8, 4.0, 159.915, 0.991, 1.012, 0.994, 0.201
2022-06-07 13:39:00, 16883, 7526, 0.0, 14.0, 59.0, 581.9, 3.0, 159.250, 0.992, 1.019, 0.998, 0.184
2022-06-07 12:39:00, 16713, 7598, 0.0, 14.3, 79.0, 581.4, 1.0, 159.847, 0.988, 1.022, 0.995, 0.195
2022-06-07 11:39:00, 16750, 7556, 0.0, 14.3, 85.0, 580.9, -2.0, 159.254, 0.984, 1.019, 0.998, 0.197
2022-06-07 10:39:00, 16886, 7499, 0.0, 14.3, 82.0, 580.7, -3.0, 158.795, 0.982, 1.017, 1.001, 0.191
2022-06-07 09:39:00, 16894, 7590, 0.0, 14.3, 84.0, 580.5, -4.0, 159.761, 0.981, 1.017, 0.995, 0.196
2022-06-07 08:39:00, 16872, 7731, 0.0, 14.3, 79.0, 580.3, -4.0, 159.070, 0.979, 1.016, 0.999, 0.196
2022-06-07 07:39:00, 16960, 7548, 0.0, 14.3, 76.0, 580.2, -3.0, 158.597, 0.979, 1.016, 1.002, 0.190
2022-06-07 06:39:00, 16804, 7659, 0.0, 14.3, 77.0, 580.5, -3.0, 157.921, 0.981, 1.016, 1.007, 0.192
2022-06-07 05:39:00, 16898, 7616, 0.0, 14.3, 80.0, 580.8, -4.0, 158.136, 0.983, 1.016, 1.005, 0.188
2022-06-07 04:39:00, 16771, 7625, 0.0, 14.3, 69.0, 580.8, -3.0, 157.256, 0.983, 1.015, 1.011, 0.189
2022-06-07 03:39:00, 17014, 7503, 0.0, 14.3, 57.0, 580.9, -2.0, 157.670, 0.984, 1.013, 1.008, 0.182
2022-06-07 02:39:00, 16849, 7682, 0.0, 13.8, 70.0, 581.2, -2.0, 157.570, 0.986, 1.016, 1.009, 0.184
2022-06-07 01:39:00, 17001, 7683, 0.0, 22.9, 65.0, 581.1, -2.0, 157.794, 0.985, 1.015, 1.008, 0.180
2022-06-07 00:39:00, 17206, 7754, 0.0, 12.9, 70.0, 581.1, -1.0, 157.877, 0.985, 1.017, 1.007, 0.171
2022-06-06 23:39:00, 16762, 7680, 0.0, 12.9, 79.0, 580.8, 0.0, 156.832, 0.983, 1.021, 1.014, 0.183
2022-06-06 22:43:00, 16730, 7654, 0.0, 13.0, 80.0, 580.5, 0.0, 156.832, 0.981, 1.021, 1.014, 0.186
2022-06-06 21:39:00, 16748, 7534, 0.0, 14.2, 67.0, 580.3, 4.0, 157.331, 0.979, 1.023, 1.010, 0.188
2022-06-06 20:39:00, 16849, 7781, 0.0, 14.2, 65.0, 580.4, 5.0, 157.873, 0.980, 1.024, 1.007, 0.185
2022-06-06 19:39:00, 16638, 7738, 0.0, 14.2, 57.0, 580.2, 6.0, 157.493, 0.979, 1.022, 1.009, 0.195
2022-06-06 18:39:00, 16819, 7669, 0.0, 14.2, 54.0, 580.5, 7.0, 158.341, 0.981, 1.023, 1.004, 0.188
2022-06-06 17:39:00, 16633, 7523, 0.0, 14.2, 56.0, 580.7, 5.0, 159.283, 0.982, 1.021, 0.998, 0.202
2022-06-06 16:39:00, 16425, 7583, 0.0, 14.6, 58.0, 581.1, 5.0, 159.692, 0.985, 1.021, 0.996, 0.212
2022-06-06 15:39:00, 16627, 7645, 0.0, 14.7, 67.0, 581.4, 5.0, 160.396, 0.988, 1.025, 0.991, 0.200
2022-06-06 14:39:00, 16523, 7640, 0.0, 14.2, 62.0, 581.7, 4.0, 160.240, 0.990, 1.021, 0.992, 0.206
2022-06-06 13:39:00, 16441, 7459, 0.0, 13.7, 80.0, 581.9, 2.0, 160.099, 0.992, 1.024, 0.993, 0.205
2022-06-06 12:39:00, 16586, 7654, 0.0, 14.0, 83.0, 581.3, 2.0, 161.816, 0.987, 1.025, 0.982, 0.210
2022-06-06 11:39:00, 16685, 7786, 0.0, 12.6, 87.0, 580.9, 0.0, 161.066, 0.984, 1.023, 0.987, 0.205
2022-06-06 10:39:00, 16594, 7752, 0.0, 12.6, 88.0, 580.5, 0.0, 160.494, 0.981, 1.023, 0.991, 0.209
2022-06-06 09:39:00, 16701, 7591, 0.0, 12.6, 95.0, 580.4, 0.0, 161.034, 0.980, 1.025, 0.987, 0.206
2022-06-06 08:39:00, 16683, 7642, 0.0, 12.7, 96.0, 580.4, 0.0, 160.270, 0.980, 1.025, 0.992, 0.203
2022-06-06 07:39:00, 16606, 7534, 0.0, 12.7, 94.0, 580.5, 0.0, 160.585, 0.981, 1.025, 0.990, 0.208
2022-06-06 06:39:00, 16387, 7603, 0.0, 12.7, 95.0, 580.7, 0.0, 160.524, 0.982, 1.025, 0.990, 0.218
2022-06-06 05:39:00, 16839, 7715, 0.0, 12.8, 88.0, 581.1, 0.0, 160.550, 0.985, 1.023, 0.990, 0.195
2022-06-06 04:39:00, 16487, 7509, 0.0, 12.8, 87.0, 581.2, 0.0, 160.405, 0.986, 1.023, 0.991, 0.210
2022-06-06 03:39:00, 16363, 7828, 0.0, 6.4, 93.0, 581.5, 0.0, 159.703, 0.989, 1.024, 0.995, 0.210
2022-06-06 02:39:00, 16570, 7482, 0.0, 6.4, 92.0, 581.7, 0.0, 159.875, 0.990, 1.024, 0.994, 0.200
2022-06-06 01:39:00, 16582, 7658, 0.0, 23.2, 86.0, 581.6, -1.0, 159.565, 0.989, 1.021, 0.996, 0.201
2022-06-06 00:39:00, 16112, 7633, 0.0, 12.9, 76.0, 581.3, 0.0, 158.619, 0.987, 1.020, 1.002, 0.222
2022-06-05 23:39:00, 16859, 7744, 0.0, 12.9, 77.0, 581.0, 0.0, 158.176, 0.985, 1.020, 1.005, 0.185
2022-06-05 22:39:00, 16800, 7715, 0.0, 13.0, 82.0, 580.5, 1.0, 158.176, 0.981, 1.023, 1.005, 0.188
2022-06-05 21:39:00, 16623, 7600, 0.0, 13.7, 78.0, 581.0, 3.0, 158.594, 0.985, 1.025, 1.002, 0.194
2022-06-05 20:39:00, 16398, 7602, 0.0, 14.1, 76.0, 580.7, 4.0, 159.389, 0.982, 1.026, 0.997, 0.211
2022-06-05 19:39:00, 16371, 7571, 0.0, 13.5, 75.0, 580.9, 4.0, 158.666, 0.984, 1.026, 1.002, 0.206
2022-06-05 18:39:00, 16569, 7650, 0.0, 14.3, 67.0, 581.1, 5.0, 159.073, 0.985, 1.025, 0.999, 0.199
2022-06-05 17:39:00, 16482, 7461, 0.0, 14.2, 70.0, 581.8, 4.0, 159.427, 0.991, 1.024, 0.997, 0.201
2022-06-05 16:39:00, 16260, 7504, 0.0, 14.7, 71.0, 582.5, 4.0, 159.415, 0.996, 1.024, 0.997, 0.207
2022-06-05 15:39:00, 16337, 7428, 0.0, 13.9, 69.0, 582.9, 4.0, 160.356, 0.999, 1.024, 0.991, 0.206
2022-06-05 14:39:00, 16414, 7612, 0.0, 14.7, 81.0, 583.3, 2.0, 159.852, 1.002, 1.024, 0.995, 0.197
2022-06-05 13:43:00, 16043, 7481, 0.0, 14.0, 85.0, 583.5, 1.0, 160.028, 1.004, 1.024, 0.993, 0.215
2022-06-05 12:39:00, 16570, 7511, 0.0, 12.7, 97.0, 583.1, -1.0, 159.156, 1.001, 1.024, 0.999, 0.187
2022-06-05 11:39:00, 16312, 7443, 0.0, 12.6, 97.0, 582.7, -1.0, 160.494, 0.998, 1.024, 0.991, 0.208
2022-06-05 10:39:00, 16656, 7685, 0.0, 22.8, 87.0, 582.0, 0.0, 160.021, 0.992, 1.023, 0.994, 0.195
2022-06-05 09:39:00, 16582, 7511, 0.0, 22.8, 87.0, 581.7, 0.0, 160.231, 0.990, 1.023, 0.992, 0.201
2022-06-05 08:39:00, 16534, 7601, 0.0, 5.7, 89.0, 581.4, 0.0, 159.896, 0.988, 1.023, 0.994, 0.204
2022-06-05 07:39:00, 16494, 7493, 0.0, 12.2, 91.0, 581.4, -1.0, 159.614, 0.988, 1.022, 0.996, 0.205
2022-06-05 06:39:00, 16506, 7470, 0.0, 5.7, 88.0, 581.6, -1.0, 159.935, 0.989, 1.022, 0.994, 0.205
